ID_H,ID_W,G6,F14
46023.0,5.0,3.0,455000.0
46024.0,5.0,2.0,640000.0
46025.0,5.0,2.0,127000.0
46026.0,5.0,3.0,319000.0
46027.0,5.0,3.0,1920000.0
46029.0,5.0,2.0,100000.0
46031.0,5.0,2.0,270000.0
46033.0,5.0,3.0,404600.0
46034.0,5.0,2.0,761600.0
46035.0,5.0,2.0,1040000.0
46036.0,5.0,2.0,360000.0
46037.0,5.0,2.0,522000.0
46038.0,5.0,2.0,163000.0
46039.0,5.0,2.0,83000.0
46040.0,5.0,2.0,300000.0
46041.0,5.0,2.0,68000.0
46042.0,5.0,1.0,95000.0
46043.0,5.0,2.0,1302000.0
46046.0,5.0,2.0,930000.0
46047.0,5.0,2.0,620000.0
46049.0,5.0,2.0,700000.0
46050.0,5.0,2.0,400000.0
46051.0,5.0,2.0,425974.0
46052.0,5.0,2.0,670000.0
46053.0,5.0,3.0,415000.0
46054.0,5.0,2.0,870000.0
46055.0,5.0,1.0,152000.0
46056.0,5.0,2.0,720000.0
46057.0,5.0,2.0,260000.0
46058.0,5.0,2.0,400000.0
46059.0,5.0,2.0,256000.0
46060.0,5.0,2.0,98000.0
46062.0,5.0,2.0,22000000.0
46063.0,5.0,2.0,455000.0
46064.0,5.0,2.0,100500.0
46065.0,5.0,2.0,400000.0
46066.0,5.0,2.0,530000.0
46067.0,5.0,2.0,100000.0
46068.0,5.0,2.0,540000.0
46070.0,5.0,2.0,768000.0
46071.0,5.0,2.0,430000.0
46072.0,5.0,2.0,227000.0
46073.0,5.0,2.0,290000.0
46074.0,5.0,2.0,223000.0
46075.0,5.0,3.0,380500.0
46076.0,5.0,3.0,314000.0
46077.0,5.0,3.0,1316000.0
46078.0,5.0,2.0,400000.0
46080.0,5.0,3.0,250000.0
46082.0,5.0,2.0,211000.0
46083.0,5.0,2.0,46800.0
46084.0,5.0,3.0,1080000.0
46085.0,5.0,2.0,214000.0
46086.0,5.0,3.0,430000.0
46087.0,5.0,3.0,150000.0
46088.0,5.0,2.0,200000.0
46089.0,5.0,3.0,400000.0
46090.0,5.0,2.0,460000.0
46091.0,5.0,2.0,503000.0
46092.0,5.0,2.0,158000.0
46093.0,5.0,2.0,1148000.0
46094.0,5.0,2.0,800000.0
46095.0,5.0,2.0,474000.0
46097.0,5.0,2.0,396000.0
46098.0,5.0,2.0,710000.0
46100.0,5.0,2.0,419760.0
46101.0,5.0,2.0,122000.0
46105.0,5.0,2.0,396000.0
46106.0,5.0,2.0,5742000.0
47001.0,5.0,2.0,415000.0
47002.0,5.0,2.0,450000.0
47003.0,5.0,2.0,80000.0
47004.0,5.0,2.0,480000.0
47005.0,5.0,2.0,300000.0
47007.0,5.0,2.0,460000.0
47008.0,5.0,2.0,500000.0
47009.0,5.0,2.0,280000.0
47010.0,5.0,2.0,321500.0
47011.0,5.0,2.0,181900.0
47012.0,5.0,2.0,70000.0
47013.0,5.0,2.0,458000.0
47014.0,5.0,2.0,120000.0
47015.0,5.0,2.0,480000.0
47016.0,5.0,1.0,99999999.0
47017.0,5.0,1.0,2060000.0
47018.0,5.0,2.0,400000.0
47019.0,5.0,2.0,98118.0
47020.0,5.0,2.0,375000.0
47021.0,5.0,2.0,2515000.0
47022.0,5.0,2.0,240000.0
47023.0,5.0,2.0,77300.0
47024.0,5.0,2.0,400000.0
47025.0,5.0,2.0,217600.0
47026.0,5.0,2.0,193000.0
47027.0,5.0,2.0,1000000.0
47028.0,5.0,2.0,120000.0
47030.0,5.0,2.0,600000.0
47031.0,5.0,2.0,511000.0
47032.0,5.0,2.0,99999999.0
47033.0,5.0,2.0,513000.0
47034.0,5.0,2.0,599000.0
47035.0,5.0,2.0,300000.0
47036.0,5.0,2.0,121000.0
47037.0,5.0,2.0,350000.0
47038.0,5.0,2.0,150000.0
47039.0,5.0,2.0,70000.0
47040.0,5.0,2.0,1316000.0
47041.0,5.0,2.0,130000.0
47042.0,5.0,1.0,100000.0
47043.0,5.0,3.0,600000.0
47044.0,5.0,2.0,940000.0
47045.0,5.0,2.0,300000.0
47046.0,5.0,2.0,430000.0
47047.0,5.0,2.0,450000.0
47048.0,5.0,3.0,173000.0
47049.0,5.0,2.0,514000.0
47051.0,5.0,2.0,214000.0
47052.0,5.0,2.0,450000.0
47053.0,5.0,2.0,275000.0
47054.0,5.0,2.0,230000.0
47055.0,5.0,2.0,70000.0
47056.0,5.0,2.0,180000.0
47057.0,5.0,2.0,270000.0
47058.0,5.0,3.0,280000.0
47059.0,5.0,2.0,350000.0
47060.0,5.0,1.0,357000.0
47061.0,5.0,2.0,180000.0
47062.0,5.0,2.0,99999997.0
47063.0,5.0,2.0,160000.0
47064.0,5.0,2.0,290000.0
47065.0,5.0,2.0,160000.0
47066.0,5.0,2.0,500000.0
47067.0,5.0,1.0,700000.0
47068.0,5.0,2.0,102000.0
47069.0,5.0,2.0,85000.0
47070.0,5.0,2.0,250000.0
47071.0,5.0,2.0,100000.0
47072.0,5.0,2.0,400000.0
47073.0,5.0,2.0,900088.0
47074.0,5.0,2.0,264000.0
47075.0,5.0,2.0,190000.0
47076.0,5.0,2.0,358000.0
47077.0,5.0,2.0,230000.0
47078.0,5.0,2.0,245000.0
47079.0,5.0,2.0,80000.0
47080.0,5.0,2.0,40000.0
47081.0,5.0,2.0,450000.0
47082.0,5.0,2.0,184000.0
47083.0,5.0,1.0,99999999.0
47084.0,5.0,2.0,450000.0
47085.0,5.0,2.0,280000.0
47086.0,5.0,2.0,350000.0
47087.0,5.0,2.0,260000.0
47088.0,5.0,2.0,50000.0
47089.0,5.0,2.0,200000.0
47090.0,5.0,2.0,98000.0
47092.0,5.0,2.0,300000.0
47093.0,5.0,2.0,800000.0
47094.0,5.0,2.0,260000.0
47095.0,5.0,2.0,187000.0
47096.0,5.0,2.0,122000.0
47097.0,5.0,2.0,508000.0
47098.0,5.0,2.0,209000.0
47099.0,5.0,2.0,110000.0
47100.0,5.0,2.0,140000.0
47101.0,5.0,2.0,80000.0
48001.0,5.0,2.0,140000.0
48002.0,5.0,3.0,150000.0
48003.0,5.0,2.0,157380.0
48004.0,5.0,1.0,20000.0
48005.0,5.0,2.0,326800.0
48006.0,5.0,2.0,120000.0
48007.0,5.0,1.0,58000.0
48008.0,5.0,2.0,217000.0
48009.0,5.0,2.0,372000.0
48010.0,5.0,2.0,181800.0
48011.0,5.0,2.0,350000.0
48012.0,5.0,2.0,170000.0
48013.0,5.0,2.0,500000.0
48014.0,5.0,3.0,144000.0
48015.0,5.0,2.0,300000.0
48016.0,5.0,2.0,500000.0
48017.0,5.0,2.0,280000.0
48018.0,5.0,2.0,262000.0
48019.0,5.0,2.0,154000.0
48020.0,5.0,2.0,250000.0
48021.0,5.0,2.0,300000.0
48022.0,5.0,2.0,285000.0
48023.0,5.0,2.0,170000.0
48024.0,5.0,2.0,158000.0
48025.0,5.0,2.0,270000.0
48026.0,5.0,2.0,140000.0
48027.0,5.0,2.0,400000.0
48028.0,5.0,2.0,250000.0
48029.0,5.0,2.0,198000.0
48030.0,5.0,2.0,150000.0
48031.0,5.0,2.0,220000.0
48032.0,5.0,2.0,421900.0
48033.0,5.0,2.0,186000.0
48034.0,5.0,2.0,78000.0
48035.0,5.0,2.0,240000.0
48036.0,5.0,2.0,130000.0
48037.0,5.0,2.0,167000.0
48038.0,5.0,2.0,72300.0
48039.0,5.0,2.0,950000.0
48040.0,5.0,1.0,65000.0
48041.0,5.0,2.0,750000.0
48042.0,5.0,2.0,130000.0
48043.0,5.0,2.0,390000.0
48044.0,5.0,2.0,110000.0
48045.0,5.0,2.0,1600000.0
48046.0,5.0,2.0,132300.0
48047.0,5.0,2.0,350000.0
48048.0,5.0,2.0,226000.0
48049.0,5.0,2.0,250000.0
48050.0,5.0,2.0,400000.0
48051.0,5.0,2.0,134000.0
48052.0,5.0,2.0,297200.0
48053.0,5.0,2.0,120000.0
48054.0,5.0,2.0,362000.0
48055.0,5.0,2.0,266000.0
48056.0,5.0,2.0,89700.0
48057.0,5.0,2.0,318000.0
48058.0,5.0,2.0,1300000.0
48059.0,5.0,2.0,226000.0
48060.0,5.0,2.0,413000.0
48061.0,5.0,3.0,225000.0
48062.0,5.0,2.0,265000.0
48063.0,5.0,2.0,244000.0
48064.0,5.0,3.0,170000.0
48065.0,5.0,3.0,226000.0
48066.0,5.0,3.0,233000.0
48067.0,5.0,2.0,197000.0
48068.0,5.0,1.0,350000.0
48069.0,5.0,2.0,200000.0
48070.0,5.0,2.0,200000.0
49001.0,5.0,2.0,78000.0
49002.0,5.0,2.0,254000.0
49003.0,5.0,2.0,0.0
49004.0,5.0,2.0,20000.0
49005.0,5.0,2.0,491000.0
49006.0,5.0,2.0,111700.0
49007.0,5.0,2.0,110000.0
49008.0,5.0,2.0,58000.0
49009.0,5.0,2.0,48000.0
49010.0,5.0,2.0,400000.0
50001.0,5.0,2.0,145000.0
50002.0,5.0,1.0,60000.0
50003.0,5.0,2.0,400000.0
50004.0,5.0,2.0,91000.0
50005.0,5.0,2.0,180000.0
50006.0,5.0,2.0,195000.0
50007.0,5.0,2.0,70000.0
50008.0,5.0,2.0,93000.0
50009.0,5.0,1.0,77000.0
50010.0,5.0,2.0,86700.0
51001.0,5.0,2.0,77700.0
51002.0,5.0,3.0,232000.0
51003.0,5.0,1.0,250000.0
51004.0,5.0,2.0,180000.0
51005.0,5.0,2.0,140000.0
51006.0,5.0,2.0,54000.0
51007.0,5.0,2.0,5000.0
51008.0,5.0,3.0,115000.0
51009.0,5.0,2.0,136000.0
51010.0,5.0,2.0,98000.0
52001.0,5.0,2.0,700000.0
52003.0,5.0,2.0,150000.0
52004.0,5.0,3.0,298000.0
52005.0,5.0,2.0,750000.0
52006.0,5.0,2.0,400000.0
52007.0,5.0,2.0,350000.0
52008.0,5.0,2.0,220000.0
52009.0,5.0,2.0,224600.0
52010.0,5.0,2.0,300000.0
52012.0,5.0,3.0,150000.0
52013.0,5.0,2.0,99999998.0
52014.0,5.0,2.0,410000.0
52015.0,5.0,2.0,109000.0
52016.0,5.0,2.0,310000.0
52017.0,5.0,2.0,99999997.0
52020.0,5.0,2.0,297000.0
52021.0,5.0,2.0,346000.0
52022.0,5.0,2.0,500000.0
52023.0,5.0,1.0,174000.0
52024.0,5.0,1.0,82000.0
52025.0,5.0,2.0,35000.0
52026.0,5.0,2.0,60000.0
52027.0,5.0,2.0,310000.0
52028.0,5.0,2.0,94000.0
52029.0,5.0,2.0,104000.0
52030.0,5.0,2.0,420000.0
52031.0,5.0,2.0,312186.0
52032.0,5.0,2.0,200000.0
52033.0,5.0,2.0,70000.0
52034.0,5.0,2.0,100000.0
52035.0,5.0,3.0,400000.0
52036.0,5.0,2.0,420000.0
52037.0,5.0,2.0,150000.0
52038.0,5.0,3.0,128000.0
52039.0,5.0,2.0,280000.0
52040.0,5.0,2.0,324000.0
52041.0,5.0,2.0,240000.0
52042.0,5.0,1.0,90000.0
52043.0,5.0,3.0,350000.0
52044.0,5.0,1.0,350000.0
52045.0,5.0,2.0,140000.0
52046.0,5.0,2.0,260000.0
52047.0,5.0,2.0,400000.0
52048.0,5.0,2.0,180000.0
52049.0,5.0,2.0,122000.0
52050.0,5.0,2.0,588000.0
52051.0,5.0,1.0,190000.0
53001.0,5.0,3.0,492000.0
53002.0,5.0,2.0,304000.0
53003.0,5.0,2.0,349000.0
53004.0,5.0,2.0,400500.0
53005.0,5.0,2.0,364000.0
53006.0,5.0,3.0,240847.0
53007.0,5.0,2.0,145600.0
53009.0,5.0,2.0,80000.0
53010.0,5.0,2.0,167000.0
54001.0,5.0,2.0,330000.0
54002.0,5.0,2.0,100000.0
54003.0,5.0,2.0,350000.0
54004.0,5.0,2.0,77000.0
54005.0,5.0,2.0,286000.0
54006.0,5.0,2.0,89000.0
54008.0,5.0,2.0,386000.0
54009.0,5.0,2.0,20000.0
54010.0,5.0,3.0,330000.0
55001.0,5.0,2.0,125000.0
55002.0,5.0,1.0,900000.0
55003.0,5.0,1.0,70000.0
55004.0,5.0,2.0,230000.0
55005.0,5.0,1.0,180000.0
55006.0,5.0,2.0,170000.0
55008.0,5.0,2.0,500000.0
55009.0,5.0,2.0,457000.0
55010.0,5.0,2.0,374000.0
55011.0,5.0,2.0,300000.0
56001.0,5.0,2.0,554000.0
56002.0,5.0,2.0,128000.0
56003.0,5.0,1.0,350000.0
56004.0,5.0,2.0,158000.0
56005.0,5.0,2.0,59995.0
56006.0,5.0,2.0,235000.0
56007.0,5.0,2.0,400000.0
56009.0,5.0,2.0,130000.0
56010.0,5.0,2.0,89650.0
57001.0,5.0,2.0,210000.0
57002.0,5.0,2.0,179000.0
57003.0,5.0,2.0,175000.0
57004.0,5.0,2.0,60000.0
57005.0,5.0,2.0,0.0
57006.0,5.0,2.0,350000.0
57007.0,5.0,2.0,259000.0
57008.0,5.0,2.0,253000.0
57009.0,5.0,1.0,99999999.0
57010.0,5.0,2.0,300000.0
58001.0,5.0,2.0,100000.0
58002.0,5.0,2.0,230000.0
58003.0,5.0,2.0,112000.0
58004.0,5.0,2.0,210000.0
58005.0,5.0,2.0,69000.0
58006.0,5.0,2.0,180000.0
58007.0,5.0,2.0,180000.0
58008.0,5.0,2.0,129000.0
58009.0,5.0,2.0,50000.0
58010.0,5.0,2.0,270000.0
58011.0,5.0,2.0,40000.0
58012.0,5.0,2.0,156000.0
58013.0,5.0,2.0,60000.0
58014.0,5.0,2.0,101000.0
58015.0,5.0,2.0,162320.0
58016.0,5.0,2.0,120000.0
58017.0,5.0,3.0,319000.0
58018.0,5.0,2.0,320000.0
58019.0,5.0,2.0,227000.0
58021.0,5.0,2.0,385000.0
58022.0,5.0,2.0,20000.0
58023.0,5.0,2.0,78000.0
58024.0,5.0,2.0,220000.0
58025.0,5.0,2.0,45000.0
58026.0,5.0,2.0,374000.0
58027.0,5.0,2.0,0.0
58028.0,5.0,2.0,370000.0
58029.0,5.0,2.0,113000.0
58030.0,5.0,2.0,129000.0
59001.0,5.0,2.0,75000.0
59002.0,5.0,2.0,100800.0
59003.0,5.0,2.0,200000.0
59004.0,5.0,2.0,191427.0
59005.0,5.0,2.0,108000.0
59006.0,5.0,2.0,2500000.0
59008.0,5.0,2.0,399245.0
59009.0,5.0,2.0,286000.0
59010.0,5.0,2.0,6500000.0
60001.0,5.0,2.0,60473.0
60002.0,5.0,2.0,380000.0
60003.0,5.0,2.0,125020.0
60004.0,5.0,2.0,150000.0
60005.0,5.0,2.0,300000.0
60006.0,5.0,2.0,130000.0
60007.0,5.0,2.0,251000.0
60008.0,5.0,2.0,160000.0
60009.0,5.0,2.0,100000.0
60010.0,5.0,2.0,420000.0
61001.0,5.0,2.0,0.0
61002.0,5.0,2.0,378000.0
61003.0,5.0,2.0,80000.0
61004.0,5.0,2.0,148000.0
61005.0,5.0,2.0,300000.0
61006.0,5.0,2.0,152290.0
61007.0,5.0,2.0,370000.0
61008.0,5.0,2.0,99999999.0
61009.0,5.0,2.0,153000.0
61010.0,5.0,2.0,270000.0
62001.0,5.0,2.0,68000.0
62002.0,5.0,2.0,220000.0
62003.0,5.0,2.0,93000.0
62004.0,5.0,2.0,87000.0
62005.0,5.0,2.0,99999999.0
62006.0,5.0,2.0,87000.0
62008.0,5.0,3.0,220000.0
62009.0,5.0,2.0,87000.0
62010.0,5.0,2.0,99999999.0
63001.0,5.0,2.0,60000.0
63002.0,5.0,2.0,181000.0
63003.0,5.0,2.0,210000.0
63004.0,5.0,2.0,21000.0
63005.0,5.0,2.0,85000.0
63006.0,5.0,2.0,120000.0
63007.0,5.0,2.0,95000.0
63008.0,5.0,2.0,64000.0
63009.0,5.0,2.0,16500.0
63010.0,5.0,2.0,577000.0
64001.0,5.0,2.0,180000.0
64002.0,5.0,2.0,178000.0
64003.0,5.0,2.0,100000.0
64004.0,5.0,2.0,248000.0
64005.0,5.0,2.0,245000.0
64006.0,5.0,2.0,330000.0
64007.0,5.0,2.0,243000.0
64008.0,5.0,2.0,160000.0
64009.0,5.0,2.0,240000.0
64010.0,5.0,2.0,34000.0
65001.0,5.0,2.0,407000.0
65002.0,5.0,2.0,224000.0
65003.0,5.0,2.0,100000.0
65004.0,5.0,1.0,214000.0
65005.0,5.0,2.0,600000.0
65006.0,5.0,2.0,470000.0
65007.0,5.0,2.0,160000.0
65008.0,5.0,2.0,86000.0
65009.0,5.0,2.0,63000.0
66001.0,5.0,2.0,382221.0
66002.0,5.0,2.0,379000.0
66003.0,5.0,1.0,300000.0
66004.0,5.0,2.0,165097.0
66005.0,5.0,3.0,400000.0
66006.0,5.0,1.0,365000.0
66007.0,5.0,2.0,800000.0
66008.0,5.0,2.0,1000211.0
66009.0,5.0,1.0,200000.0
66010.0,5.0,2.0,700000.0
66012.0,5.0,2.0,334000.0
66013.0,5.0,2.0,700000.0
66014.0,5.0,2.0,678000.0
66015.0,5.0,2.0,210000.0
66016.0,5.0,2.0,620000.0
66017.0,5.0,2.0,838000.0
66018.0,5.0,2.0,280000.0
66019.0,5.0,2.0,250000.0
66020.0,5.0,2.0,1040000.0
66021.0,5.0,2.0,472000.0
66023.0,5.0,2.0,250000.0
66024.0,5.0,2.0,468000.0
66025.0,5.0,2.0,166000.0
66026.0,5.0,2.0,170000.0
66027.0,5.0,2.0,200000.0
66028.0,5.0,2.0,92000.0
66029.0,5.0,1.0,99999998.0
66030.0,5.0,2.0,730000.0
66031.0,5.0,2.0,840000.0
66032.0,5.0,2.0,570000.0
66033.0,5.0,2.0,334500.0
66034.0,5.0,2.0,183000.0
66035.0,5.0,1.0,99999997.0
66036.0,5.0,2.0,1000000.0
66037.0,5.0,2.0,600000.0
66038.0,5.0,2.0,206000.0
66039.0,5.0,2.0,500000.0
66040.0,5.0,2.0,500000.0
66041.0,5.0,2.0,388000.0
66042.0,5.0,2.0,80000.0
66043.0,5.0,2.0,800000.0
66045.0,5.0,2.0,300000.0
66046.0,5.0,3.0,430000.0
66047.0,5.0,2.0,415000.0
66049.0,5.0,2.0,467000.0
66050.0,5.0,2.0,82000.0
66051.0,5.0,2.0,540000.0
66052.0,5.0,2.0,770000.0
66053.0,5.0,2.0,92000.0
66054.0,5.0,1.0,0.0
66055.0,5.0,2.0,1500000.0
66056.0,5.0,2.0,780000.0
66057.0,5.0,2.0,400000.0
66058.0,5.0,1.0,2500000.0
66059.0,5.0,3.0,670000.0
66060.0,5.0,2.0,200000.0
66061.0,5.0,2.0,200000.0
66062.0,5.0,2.0,135000.0
66063.0,5.0,1.0,800000.0
66064.0,5.0,1.0,240000.0
66065.0,5.0,2.0,1000000.0
66066.0,5.0,3.0,1200000.0
66067.0,5.0,1.0,99999997.0
66068.0,5.0,2.0,480000.0
66069.0,5.0,2.0,99999997.0
66070.0,5.0,2.0,500000.0
66071.0,5.0,3.0,1320000.0
66072.0,5.0,2.0,328000.0
66073.0,5.0,1.0,200000.0
66074.0,5.0,2.0,430000.0
66075.0,5.0,2.0,400000.0
66077.0,5.0,1.0,155000.0
66079.0,5.0,2.0,76000.0
66080.0,5.0,2.0,230000.0
66081.0,5.0,2.0,600000.0
66083.0,5.0,2.0,1400000.0
66084.0,5.0,2.0,191000.0
66085.0,5.0,2.0,1100000.0
66088.0,5.0,2.0,95000.0
66089.0,5.0,2.0,307000.0
66090.0,5.0,3.0,5000000.0
66091.0,5.0,3.0,3960300.0
66092.0,5.0,2.0,400000.0
66093.0,5.0,1.0,500000.0
66094.0,5.0,2.0,673000.0
66095.0,5.0,2.0,2500000.0
66096.0,5.0,2.0,478000.0
66097.0,5.0,2.0,738000.0
66098.0,5.0,2.0,289000.0
66099.0,5.0,2.0,110000.0
66100.0,5.0,1.0,336000.0
66102.0,5.0,2.0,2555000.0
66103.0,5.0,1.0,417000.0
66104.0,5.0,2.0,494000.0
66105.0,5.0,2.0,423000.0
66106.0,5.0,2.0,256000.0
66107.0,5.0,2.0,750000.0
66108.0,5.0,2.0,567000.0
67001.0,5.0,2.0,400000.0
67002.0,5.0,2.0,350000.0
67003.0,5.0,2.0,260000.0
67004.0,5.0,2.0,650000.0
67005.0,5.0,2.0,90000.0
67006.0,5.0,2.0,72000.0
67007.0,5.0,2.0,286000.0
67008.0,5.0,1.0,598000.0
67009.0,5.0,2.0,360000.0
67010.0,5.0,2.0,450000.0
67011.0,5.0,2.0,170000.0
67012.0,5.0,2.0,181300.0
67013.0,5.0,2.0,270000.0
67014.0,5.0,2.0,340000.0
67016.0,5.0,2.0,149000.0
67017.0,5.0,2.0,274600.0
67018.0,5.0,3.0,400000.0
67019.0,5.0,2.0,40000.0
67020.0,5.0,2.0,858000.0
67021.0,5.0,3.0,20000.0
67022.0,5.0,2.0,294000.0
67023.0,5.0,2.0,346000.0
67024.0,5.0,2.0,394000.0
67025.0,5.0,2.0,352300.0
67026.0,5.0,2.0,192000.0
67027.0,5.0,2.0,179700.0
67028.0,5.0,3.0,99999997.0
67029.0,5.0,3.0,250000.0
67030.0,5.0,2.0,775000.0
67031.0,5.0,2.0,130000.0
67032.0,5.0,2.0,412300.0
67033.0,5.0,2.0,117000.0
67034.0,5.0,2.0,216000.0
67035.0,5.0,2.0,82000.0
67036.0,5.0,1.0,104600.0
67037.0,5.0,1.0,258000.0
67038.0,5.0,1.0,100000.0
67039.0,5.0,1.0,80000.0
67040.0,5.0,2.0,250000.0
67041.0,5.0,3.0,690000.0
67042.0,5.0,3.0,600000.0
67043.0,5.0,1.0,280000.0
67044.0,5.0,3.0,92000.0
67045.0,5.0,2.0,420000.0
67046.0,5.0,2.0,300000.0
67047.0,5.0,3.0,382000.0
67048.0,5.0,3.0,153200.0
67049.0,5.0,2.0,780000.0
67050.0,5.0,2.0,550000.0
67051.0,5.0,2.0,141000.0
67052.0,5.0,2.0,97700.0
67053.0,5.0,3.0,550000.0
67055.0,5.0,2.0,445400.0
67056.0,5.0,3.0,248000.0
67057.0,5.0,1.0,94000.0
67058.0,5.0,2.0,351000.0
67059.0,5.0,2.0,112598.0
67060.0,5.0,2.0,24000.0
67061.0,5.0,2.0,154000.0
67062.0,5.0,2.0,80000.0
67063.0,5.0,2.0,700000.0
67064.0,5.0,1.0,541000.0
67065.0,5.0,2.0,607000.0
67066.0,5.0,2.0,200000.0
67067.0,5.0,2.0,200000.0
67068.0,5.0,2.0,300000.0
67069.0,5.0,2.0,1380000.0
67070.0,5.0,2.0,200000.0
67071.0,5.0,2.0,468000.0
67072.0,5.0,2.0,230000.0
67073.0,5.0,2.0,88000.0
67074.0,5.0,2.0,550000.0
67075.0,5.0,2.0,730000.0
67076.0,5.0,2.0,724800.0
67077.0,5.0,2.0,507000.0
67078.0,5.0,2.0,320000.0
67079.0,5.0,2.0,450700.0
67080.0,5.0,2.0,420000.0
68001.0,5.0,2.0,206000.0
68002.0,5.0,2.0,200000.0
68003.0,5.0,2.0,322000.0
68004.0,5.0,2.0,200000.0
68005.0,5.0,2.0,225500.0
68006.0,5.0,2.0,266000.0
68007.0,5.0,2.0,199000.0
68008.0,5.0,2.0,338000.0
68009.0,5.0,2.0,274800.0
68010.0,5.0,2.0,163000.0
69001.0,5.0,1.0,73000.0
69002.0,5.0,3.0,86000.0
69003.0,5.0,1.0,99000.0
69004.0,5.0,2.0,200000.0
69005.0,5.0,3.0,285000.0
69006.0,5.0,2.0,10000.0
69007.0,5.0,2.0,645000.0
69008.0,5.0,2.0,325000.0
69009.0,5.0,2.0,133000.0
69010.0,5.0,2.0,56000.0
70002.0,5.0,3.0,693000.0
70003.0,5.0,2.0,114000.0
70004.0,5.0,2.0,563000.0
70005.0,5.0,3.0,81000.0
70006.0,5.0,2.0,850000.0
70007.0,5.0,3.0,1480000.0
70009.0,5.0,2.0,1490000.0
70010.0,5.0,2.0,1025000.0
70011.0,5.0,2.0,291000.0
70012.0,5.0,3.0,160000.0
70013.0,5.0,2.0,313000.0
70014.0,5.0,2.0,700000.0
70015.0,5.0,2.0,952500.0
70016.0,5.0,2.0,36000.0
70017.0,5.0,3.0,410000.0
70018.0,5.0,2.0,108000.0
70019.0,5.0,3.0,373000.0
70020.0,5.0,2.0,744505.0
70021.0,5.0,2.0,396500.0
70022.0,5.0,3.0,350000.0
70023.0,5.0,2.0,200000.0
70024.0,5.0,2.0,490000.0
70025.0,5.0,2.0,250000.0
70026.0,5.0,2.0,260000.0
70027.0,5.0,2.0,228000.0
70028.0,5.0,2.0,150000.0
70029.0,5.0,2.0,1000000.0
70030.0,5.0,2.0,270000.0
70031.0,5.0,3.0,91000.0
70032.0,5.0,2.0,230000.0
70033.0,5.0,2.0,244000.0
70034.0,5.0,2.0,400000.0
70036.0,5.0,2.0,220000.0
70037.0,5.0,2.0,260000.0
70038.0,5.0,2.0,150000.0
70039.0,5.0,2.0,120000.0
70040.0,5.0,2.0,522000.0
70041.0,5.0,2.0,250000.0
70042.0,5.0,2.0,142000.0
70043.0,5.0,3.0,388000.0
70044.0,5.0,2.0,200000.0
70045.0,5.0,2.0,250000.0
70046.0,5.0,2.0,250000.0
70047.0,5.0,2.0,280000.0
70048.0,5.0,2.0,174300.0
70049.0,5.0,2.0,510000.0
70050.0,5.0,2.0,100000.0
70051.0,5.0,2.0,500000.2
70052.0,5.0,2.0,166000.0
70053.0,5.0,2.0,150000.0
70054.0,5.0,1.0,90000.0
70055.0,5.0,2.0,182400.0
70057.0,5.0,1.0,155000.0
70059.0,5.0,2.0,1300000.0
70060.0,5.0,3.0,219000.0
70062.0,5.0,2.0,188604.0
70063.0,5.0,2.0,312300.0
70065.0,5.0,99999999.0,1050000.0
70066.0,5.0,2.0,133000.0
70067.0,5.0,2.0,120000.0
70068.0,5.0,2.0,182300.0
70069.0,5.0,2.0,528000.0
70070.0,5.0,2.0,664250.0
70071.0,5.0,99999999.0,334000.0
70072.0,5.0,99999999.0,358700.0
70073.0,5.0,99999999.0,208441.0
70074.0,5.0,2.0,950000.0
70075.0,5.0,99999999.0,295000.0
70076.0,5.0,2.0,356000.0
70077.0,5.0,1.0,83312.0
70078.0,5.0,2.0,280000.0
70079.0,5.0,2.0,210000.0
70080.0,5.0,2.0,290000.0
70081.0,5.0,3.0,180000.0
70082.0,5.0,2.0,200000.0
70083.0,5.0,2.0,370000.0
70084.0,5.0,2.0,460000.0
70085.0,5.0,2.0,99999997.0
70087.0,5.0,3.0,94000.0
70088.0,5.0,2.0,260000.0
70089.0,5.0,2.0,126000.0
70090.0,5.0,2.0,195000.0
70091.0,5.0,3.0,70000.0
70092.0,5.0,2.0,160000.0
70093.0,5.0,2.0,800000.0
70094.0,5.0,2.0,78000.0
70095.0,5.0,3.0,220000.0
70096.0,5.0,2.0,110000.0
70097.0,5.0,1.0,180000.0
70098.0,5.0,1.0,99999997.0
70099.0,5.0,2.0,185000.0
70100.0,5.0,2.0,107000.0
70101.0,5.0,1.0,1100000.0
70102.0,5.0,2.0,112688.0
70103.0,5.0,2.0,70000.0
70104.0,5.0,2.0,800000.0
70105.0,5.0,2.0,300000.0
70106.0,5.0,2.0,300000.0
71001.0,5.0,2.0,130000.0
71003.0,5.0,2.0,450000.0
71004.0,5.0,2.0,500000.0
71005.0,5.0,2.0,228000.0
71006.0,5.0,2.0,700000.0
71007.0,5.0,2.0,290000.0
71008.0,5.0,2.0,371000.0
71009.0,5.0,2.0,667550.0
71010.0,5.0,2.0,167000.0
71011.0,5.0,2.0,305000.0
71012.0,5.0,2.0,800000.0
71013.0,5.0,2.0,100000.0
71015.0,5.0,2.0,1100000.0
71016.0,5.0,2.0,880000.0
71017.0,5.0,2.0,900000.0
71018.0,5.0,2.0,680000.0
71019.0,5.0,2.0,140000.0
71020.0,5.0,2.0,1050000.0
71021.0,5.0,1.0,232000.0
71022.0,5.0,2.0,520000.0
71023.0,5.0,2.0,450000.0
71025.0,5.0,1.0,450000.0
71026.0,5.0,2.0,279800.0
